timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1586047897847,3,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,3,ISO-8859-1,1,0,Admin,96,0
1586047897946,2,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,2,utf-8,1,0,Admin,0,0
1586047897946,2,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
1586047897948,2,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047897948,2,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
1586047897950,3,I_SendCommentServiceGuestBook_POST,200,,sendComment 1-1,text,true,,274,538,1,2,http://localhost:8090/service/guestbook,,3,UTF-8,1,0,Admin,0,0
1586047897953,1,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2780,312,1,2,http://localhost:8090/service/guestbook,,1,UTF-8,1,0,Admin,0,0
1586047897950,4,I_SendComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3054,850,1,2,null,,4,ISO-8859-1,1,0,Admin,1,0
1586047897955,4,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,4,utf-8,1,0,Admin,0,0
1586047897959,11,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2780,337,1,2,http://localhost:8090/service/guestbook,,11,UTF-8,1,0,Admin,0,0
1586047897955,15,I_CheckComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6892,768,1,2,null,,15,ISO-8859-1,1,0,Admin,0,0
1586047898069,1,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,1,utf-8,1,0,Admin,0,0
1586047897970,1,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,1,ISO-8859-1,1,0,Admin,100,0
1586047898071,1,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,1,utf-8,1,0,Admin,0,0
1586047898071,1,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,1,ISO-8859-1,1,0,Admin,1,0
1586047898073,1,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898073,1,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898074,2,I_SendCommentServiceGuestBook_POST,200,,sendComment 1-1,text,true,,274,505,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898076,2,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2821,312,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898074,4,I_SendComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3095,817,1,2,null,,4,ISO-8859-1,1,0,Admin,0,0
1586047898078,1,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898080,1,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2821,337,1,2,http://localhost:8090/service/guestbook,,1,UTF-8,1,0,Admin,0,0
1586047898078,2,I_CheckComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6933,768,1,2,null,,2,ISO-8859-1,1,0,Admin,1,0
1586047898178,2,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,1,utf-8,1,0,Admin,0,0
1586047898081,2,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,1,ISO-8859-1,1,0,Admin,97,0
1586047898180,1,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,1,utf-8,1,0,Admin,0,0
1586047898180,1,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898182,1,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898181,1,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,1,ISO-8859-1,1,0,Admin,1,0
1586047898183,2,I_SendCommentServiceGuestBook_POST,200,,sendComment 1-1,text,true,,274,468,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898185,2,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2849,312,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898183,4,I_SendComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3123,780,1,2,null,,4,ISO-8859-1,1,0,Admin,0,0
1586047898187,1,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898189,2,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2849,337,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898187,3,I_CheckComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6961,768,1,2,null,,3,ISO-8859-1,1,0,Admin,1,0
1586047898287,2,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,2,utf-8,1,0,Admin,0,0
1586047898191,2,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,2,ISO-8859-1,1,0,Admin,96,0
1586047898290,1,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,1,utf-8,1,0,Admin,0,0
1586047898289,1,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,1,ISO-8859-1,1,0,Admin,1,0
1586047898291,2,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047898291,2,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
1586047898293,2,I_SendCommentServiceGuestBook_POST,200,,sendComment 1-1,text,true,,274,492,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898295,1,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2885,312,1,2,http://localhost:8090/service/guestbook,,1,UTF-8,1,0,Admin,0,0
1586047898293,3,I_SendComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3159,804,1,2,null,,3,ISO-8859-1,1,0,Admin,1,0
1586047898297,1,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898298,2,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2885,337,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898297,3,I_CheckComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6997,768,1,2,null,,3,ISO-8859-1,1,0,Admin,0,0
1586047898397,1,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,1,utf-8,1,0,Admin,0,0
1586047898300,1,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,1,ISO-8859-1,1,0,Admin,98,0
1586047898399,1,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,1,utf-8,1,0,Admin,0,0
1586047898399,1,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898400,2,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047898400,2,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
1586047898402,42,I_SendCommentServiceGuestBook_POST,500,,sendComment 1-1,text,false,,1105,662,1,2,http://localhost:8090/service/guestbook,,41,UTF-8,1,1,Admin,0,0
1586047898444,9,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2885,312,1,2,http://localhost:8090/service/guestbook,,9,UTF-8,1,0,Admin,0,0
1586047898402,51,I_SendComment,,"Number of samples in transaction : 2, number of failing samples : 1",sendComment 1-1,,false,,3990,974,1,2,null,,50,ISO-8859-1,1,1,Admin,0,0
1586047898453,2,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047898455,2,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,false,"Test failed: text expected to contain /<b>""Центральный банк Российской Федерации"" </b>: 'November'<br>/",2885,337,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,1,Admin,0,0
1586047898453,4,I_CheckComment,,"Number of samples in transaction : 2, number of failing samples : 1",sendComment 1-1,,false,,6997,768,1,2,null,,4,ISO-8859-1,1,1,Admin,0,0
1586047898457,2,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,2,utf-8,1,0,Admin,0,0
1586047898457,2,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
1586047898459,2,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,2,utf-8,1,0,Admin,0,0
1586047898459,2,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
1586047898461,1,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898461,1,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898462,2,I_SendCommentServiceGuestBook_POST,200,,sendComment 1-1,text,true,,274,494,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898464,2,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2923,312,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898462,4,I_SendComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3197,806,1,2,null,,4,ISO-8859-1,1,0,Admin,0,0
1586047898466,2,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047898468,2,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2923,337,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898466,4,I_CheckComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7035,768,1,2,null,,4,ISO-8859-1,1,0,Admin,0,0
1586047898568,2,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,2,utf-8,1,0,Admin,0,0
1586047898470,2,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,2,ISO-8859-1,1,0,Admin,99,0
1586047898571,1,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,1,utf-8,1,0,Admin,0,0
1586047898571,1,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898572,2,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047898572,2,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
1586047898574,2,I_SendCommentServiceGuestBook_POST,200,,sendComment 1-1,text,true,,274,456,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898576,1,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2951,312,1,2,http://localhost:8090/service/guestbook,,1,UTF-8,1,0,Admin,0,0
1586047898574,3,I_SendComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3225,768,1,2,null,,3,ISO-8859-1,1,0,Admin,1,0
1586047898578,1,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898579,2,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2951,337,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898578,3,I_CheckComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7063,768,1,2,null,,3,ISO-8859-1,1,0,Admin,0,0
1586047898678,2,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,1,utf-8,1,0,Admin,0,0
1586047898581,2,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,1,ISO-8859-1,1,0,Admin,97,0
1586047898680,1,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,1,utf-8,1,0,Admin,0,0
1586047898680,1,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898681,2,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047898681,2,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
1586047898683,2,I_SendCommentServiceGuestBook_POST,200,,sendComment 1-1,text,true,,274,506,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898685,2,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2993,312,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898683,4,I_SendComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3267,818,1,2,null,,4,ISO-8859-1,1,0,Admin,0,0
1586047898687,1,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898688,4,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,2993,337,1,2,http://localhost:8090/service/guestbook,,4,UTF-8,1,0,Admin,0,0
1586047898687,5,I_CheckComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7105,768,1,2,null,,5,ISO-8859-1,1,0,Admin,0,0
1586047898787,2,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,2,utf-8,1,0,Admin,0,0
1586047898692,2,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,2,ISO-8859-1,1,0,Admin,96,0
1586047898790,1,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,1,utf-8,1,0,Admin,0,0
1586047898790,1,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898791,2,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047898791,2,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
1586047898793,8,I_SendCommentServiceGuestBook_POST,200,,sendComment 1-1,text,true,,274,467,1,2,http://localhost:8090/service/guestbook,,8,UTF-8,1,0,Admin,0,0
1586047898801,2,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,3030,312,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898793,10,I_SendComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3304,779,1,2,null,,10,ISO-8859-1,1,0,Admin,0,0
1586047898803,2,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047898805,2,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,3030,337,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898803,4,I_CheckComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7142,768,1,2,null,,4,ISO-8859-1,1,0,Admin,0,0
1586047898807,2,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,1,utf-8,1,0,Admin,0,0
1586047898807,2,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898809,1,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,1,utf-8,1,0,Admin,0,0
1586047898809,1,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,1,ISO-8859-1,1,0,Admin,1,0
1586047898811,1,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898811,1,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898812,2,I_SendCommentServiceGuestBook_POST,200,,sendComment 1-1,text,true,,274,495,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898814,2,I_SendCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,3069,312,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898812,4,I_SendComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3343,807,1,2,null,,4,ISO-8859-1,1,0,Admin,0,0
1586047898816,1,I_CheckComment_GET,200,,sendComment 1-1,text,true,,4112,431,1,2,http://localhost:8090/guestbook.html,,1,utf-8,1,0,Admin,0,0
1586047898817,2,I_CheckCommentServiceGuestBook_GET,200,,sendComment 1-1,text,true,,3069,337,1,2,http://localhost:8090/service/guestbook,,2,UTF-8,1,0,Admin,0,0
1586047898816,3,I_CheckComment,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7181,768,1,2,null,,3,ISO-8859-1,1,0,Admin,0,0
1586047898928,2,I_HomePage_GET,200,,sendComment 1-1,text,true,,22628,365,1,2,http://localhost:8090/index.html,,1,utf-8,1,0,Admin,0,0
1586047898819,2,I_HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22628,365,1,2,null,,1,ISO-8859-1,1,0,Admin,109,0
1586047898930,1,I_Clients_GET,200,,sendComment 1-1,text,true,,6135,392,1,2,http://localhost:8090/clients.html,,1,utf-8,1,0,Admin,0,0
1586047898930,1,I_sendComment_Clients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,392,1,2,null,,1,ISO-8859-1,1,0,Admin,0,0
1586047898931,2,I_GuestBook_GET,200,,sendComment 1-1,text,true,,4112,412,1,2,http://localhost:8090/guestbook.html,,2,utf-8,1,0,Admin,0,0
1586047898931,2,I_GuestBook,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,4112,412,1,2,null,,2,ISO-8859-1,1,0,Admin,0,0
